   125086  30.3754  34.4557  30.7294   -48.84   -17.37    89.90   30   35   31
   125087  31.3604  34.4630  30.7472   -54.72   -14.50    96.86   31   35   31
   125147  27.5366  35.3650  30.6779    14.34   -52.90    69.71   27   36   31
   125148  28.4648  35.3896  30.7164   -13.80   -43.26    84.81   28   36   31
   125149  29.3954  35.4196  30.7376   -40.98   -31.49    93.11   29   36   31
   125150  30.3528  35.4219  30.7424   -57.67   -30.60    94.98   30   36   31
   125151  31.3531  35.3875  30.7573   -57.56   -44.08   100.83   31   36   31
   125213  29.4013  36.3376  30.7147   -38.68   -63.63    84.15   29   37   31
   125214  30.3588  36.3466  30.7391   -55.34   -60.10    93.68   30   37   31
   125215  31.3257  36.3634  30.7702   -68.29   -53.53   105.89   31   37   31
   129050  26.5096  32.4124  31.6872     3.77   -34.34    73.38   26   33   32
   129051  27.4774  32.4193  31.7200    -8.85   -31.60    86.22   27   33   32
   129052  28.4634  32.4229  31.7158   -14.33   -30.21    84.56   28   33   32
   129053  29.4412  32.4464  31.7241   -23.06   -21.01    87.83   29   33   32
   129054  30.3677  32.4565  31.7213   -51.84   -17.03    86.73   30   33   32
   129055  31.3428  32.4478  31.7639   -61.61   -20.47   103.40   31   33   32
   129114  26.5105  33.4159  31.6112     4.12   -32.94    43.59   26   34   32
   129115  27.5024  33.4377  31.6520     0.94   -24.42    59.57   27   34   32
   129116  28.4703  33.4702  31.6640   -11.63   -11.67    64.26   28   34   32
   129117  29.4367  33.4464  31.6901   -24.82   -21.01    74.48   29   34   32
   129118  30.3612  33.4240  31.7160   -54.40   -29.79    84.66   30   34   32
   129119  31.3628  33.4516  31.7325   -53.75   -18.97    91.11   31   34   32
   129179  27.5360  34.4422  31.6329    14.12   -22.66    52.07   27   35   32
   129180  28.4813  34.4575  31.6616    -7.32   -16.66    63.33   28   35   32
   129181  29.3974  34.4559  31.6872   -40.21   -17.30    73.35   29   35   32
   129182  30.3730  34.4510  31.7034   -49.77   -19.22    79.69   30   35   32
   129183  31.3766  34.4485  31.7043   -48.35   -20.19    80.07   31   35   32
   129243  27.5655  35.3609  31.6151    25.67   -54.51    45.11   27   36   32
   129244  28.4857  35.3777  31.6334    -5.59   -47.93    52.26   28   36   32
   129245  29.4171  35.3897  31.6480   -32.47   -43.24    58.01   29   36   32
   129246  30.3784  35.4279  31.6955   -47.65   -28.24    76.62   30   36   32
   129247  31.3488  35.4150  31.7052   -59.25   -33.32    80.41   31   36   32
   129309  29.4379  36.3412  31.6478   -24.35   -62.24    57.93   29   37   32
   129310  30.4029  36.3456  31.7032   -38.05   -60.49    79.64   30   37   32
   129311  31.3364  36.3642  31.7291   -64.12   -53.23    89.78   31   37   32
   108576  32.2771  32.4818  26.7731   -87.33    -7.12   107.03   32   33   27
   108577  33.2917  32.4746  26.7850   -81.64    -9.94   111.67   33   33   27
   108578  34.2809  32.4526  26.7906   -85.84   -18.56   113.87   34   33   27
   108640  32.2869  33.4529  26.7339   -83.52   -18.45    91.64   32   34   27
   108641  33.2700  33.4487  26.7622   -90.11   -20.09   102.75   33   34   27
   108642  34.2834  33.4494  26.7859   -84.87   -19.83   112.02   34   34   27
   108704  32.3074  34.4692  26.7294   -75.48   -12.07    89.89   32   35   27
   112672  32.2798  32.4511  27.7792   -86.31   -19.17   109.41   32   33   28
   112673  33.3143  32.4614  27.7918   -72.75   -15.11   114.34   33   33   28
   112674  34.2839  32.4628  27.8118   -84.69   -14.59   122.18   34   33   28
   112675  35.2837  32.4647  27.7906   -84.78   -13.83   113.88   35   33   28
   112736  32.2892  33.4402  27.7746   -82.62   -23.45   107.60   32   34   28
   112737  33.3243  33.4451  27.8090   -68.85   -21.52   121.09   33   34   28
   112738  34.2888  33.4524  27.8286   -82.74   -18.66   128.75   34   34   28
   112739  35.2769  33.4554  27.8170   -87.44   -17.50   124.20   35   34   28
   112800  32.2992  34.4802  27.7969   -78.68    -7.75   116.35   32   35   28
   112801  33.3152  34.4782  27.8096   -72.40    -8.53   121.30   33   35   28
   112802  34.2962  34.4741  27.8337   -79.85   -10.15   130.78   34   35   28
   112864  32.3165  35.4516  27.7869   -71.89   -18.97   112.45   32   36   28
   112865  33.3172  35.4718  27.7975   -71.62   -11.05   116.56   33   36   28
   116768  32.2842  32.4658  28.8278   -84.58   -13.42   128.45   32   33   29
   116769  33.3064  32.4879  28.8017   -75.85    -4.74   118.24   33   33   29
   116770  34.2855  32.4879  28.7780   -84.05    -4.75   108.92   34   33   29
   116771  35.2441  32.4927  28.7594  -100.27    -2.87   101.64   35   33   29
   116772  36.2209  32.4949  28.7395  -109.36    -1.99    93.84   36   33   29
   116832  32.2982  33.4706  28.8553   -79.08   -11.54   139.23   32   34   29
   116833  33.3216  33.4788  28.8288   -69.90    -8.31   128.85   33   34   29
   116834  34.2729  33.4746  28.7988   -89.00    -9.94   117.09   34   34   29
   116835  35.2682  33.4742  28.7831   -90.84   -10.10   110.92   35   34   29
   116896  32.2962  34.4841  28.8707   -79.88    -6.23   145.26   32   35   29
   116897  33.3169  34.4746  28.8537   -71.77    -9.97   138.59   33   35   29
   116898  34.2797  34.4831  28.8184   -86.34    -6.64   124.78   34   35   29
   116899  35.2616  34.4861  28.7976   -93.40    -5.46   116.60   35   35   29
   116960  32.3259  35.4292  28.8527   -68.24   -27.76   138.21   32   36   29
   116961  33.3142  35.4561  28.8462   -72.80   -17.22   135.64   33   36   29
   116962  34.2785  35.4426  28.8179   -86.81   -22.50   124.56   34   36   29
   117024  32.3546  36.4102  28.8136   -56.98   -35.20   122.89   32   37   29
   120864  32.2694  32.4753  29.8455   -90.38    -9.68   135.38   32   33   30
   120865  33.2630  32.4899  29.8232   -92.89    -3.95   126.64   33   33   30
   120866  34.2569  32.4931  29.7816   -95.26    -2.70   110.33   34   33   30
   120867  35.2289  32.4966  29.7570  -106.24    -1.33   100.71   35   33   30
   120868  36.2342  32.4931  29.7773  -104.15    -2.69   108.64   36   33   30
   120928  32.2747  33.4751  29.8411   -88.28    -9.78   133.65   32   34   30
   120929  33.2830  33.4835  29.8048   -85.04    -6.46   119.44   33   34   30
   120930  34.2597  33.4901  29.7926   -94.17    -3.90   114.67   34   34   30
   120931  35.2379  33.4863  29.7639  -102.72    -5.36   103.40   35   34   30
   120932  36.2279  33.4989  29.7611  -106.61    -0.42   102.30   36   34   30
   120992  32.2831  34.4820  29.8277   -85.00    -7.04   128.41   32   35   30
   120993  33.2757  34.4833  29.7947   -87.87    -6.55   115.48   33   35   30
   120994  34.2510  34.4659  29.7725   -97.57   -13.38   106.78   34   35   30
   120995  35.2391  34.4629  29.7355  -102.25   -14.54    92.29   35   35   30
   121056  32.3128  35.3962  29.8225   -73.37   -40.68   126.39   32   36   30
   121057  33.2851  35.4375  29.7914   -84.20   -24.50   114.19   33   36   30
   121058  34.2316  35.4438  29.7547  -105.17   -22.01    99.81   34   36   30
   121059  35.2450  35.4229  29.7199   -99.91   -30.21    86.15   35   36   30
   121120  32.3373  36.3696  29.7819   -63.77   -51.11   110.46   32   37   30
   121121  33.3161  36.3822  29.7584   -72.05   -46.17   101.25   33   37   30
   124960  32.2899  32.4750  30.7887   -82.34    -9.79   113.13   32   33   31
   124961  33.2433  32.4856  30.8024  -100.58    -5.66   118.50   33   33   31
   124962  34.2299  32.4935  30.7964  -105.83    -2.57   116.13   34   33   31
   124963  35.2338  32.4893  30.7952  -104.30    -4.20   115.68   35   33   31
   124964  36.2630  32.4971  30.8094   -92.86    -1.14   121.25   36   33   31
   125024  32.2832  33.4695  30.7929   -84.95   -11.97   114.78   32   34   31
   125025  33.2665  33.4662  30.7993   -91.50   -13.25   117.29   33   34   31
   125026  34.2429  33.4891  30.7882  -100.76    -4.27   112.94   34   34   31
   125027  35.2299  33.4835  30.7839  -105.84    -6.47   111.24   35   34   31
   125028  36.2591  33.4773  30.8065   -94.40    -8.89   120.12   36   34   31
   125088  32.2777  34.4691  30.7840   -87.13   -12.11   111.28   32   35   31
   125089  33.2690  34.4770  30.7932   -90.53    -9.03   114.90   33   35   31
   125090  34.2275  34.4476  30.7881  -106.79   -20.53   112.88   34   35   31
   125091  35.2263  34.4371  30.7858  -107.24   -24.63   111.99   35   35   31
   125092  36.2750  34.4614  30.7899   -88.18   -15.12   113.59   36   35   31
   125152  32.2971  35.3901  30.7713   -79.50   -43.08   106.31   32   36   31
   125153  33.2741  35.4134  30.7743   -88.53   -33.94   107.48   33   36   31
   125154  34.2067  35.4310  30.7824  -114.92   -27.02   110.68   34   36   31
   125155  35.2462  35.4321  30.7808   -99.44   -26.61   110.04   35   36   31
   125216  32.3065  36.3409  30.7767   -75.83   -62.33   108.45   32   37   31
   125217  33.3046  36.3593  30.7582   -76.56   -55.12   101.17   33   37   31
   125218  34.2312  36.3839  30.7542  -105.35   -45.49    99.60   34   37   31
   129056  32.2934  32.4637  31.7626   -80.97   -14.24   102.92   32   33   32
   129057  33.2509  32.4702  31.7510   -97.62   -11.68    98.37   33   33   32
   129058  34.2331  32.4952  31.7606  -104.58    -1.88   102.12   34   33   32
   129059  35.2424  32.4944  31.7652  -100.93    -2.19   103.91   35   33   32
   129060  36.2665  32.4993  31.7717   -91.48    -0.29   106.46   36   33   32
   129120  32.2973  33.4674  31.7444   -79.44   -12.76    95.76   32   34   32
   129121  33.2649  33.4713  31.7420   -92.12   -11.25    94.81   33   34   32
   129122  34.2407  33.4709  31.7440  -101.61   -11.39    95.62   34   34   32
   129123  35.2419  33.4714  31.7498  -101.14   -11.21    97.88   35   34   32
   129124  36.2684  33.4692  31.7575   -90.77   -12.08   100.89   36   34   32
   129184  32.3088  34.4449  31.7220   -74.93   -21.60    87.01   32   35   32
   129185  33.2632  34.4594  31.7310   -92.80   -15.91    90.53   33   35   32
   129186  34.2386  34.4604  31.7359  -102.43   -15.50    92.44   34   35   32
   129187  35.2320  34.4475  31.7477  -105.00   -20.58    97.05   35   35   32
   129188  36.2786  34.4534  31.7608   -86.76   -18.25   102.21   36   35   32
   129248  32.3115  35.3948  31.7095   -73.88   -41.23    82.11   32   36   32
   129249  33.2883  35.4110  31.7235   -82.95   -34.87    87.57   33   36   32
   129250  34.2272  35.4207  31.7475  -106.91   -31.06    97.00   34   36   32
   129251  35.2328  35.4197  31.7506  -104.71   -31.48    98.21   35   36   32
   129312  32.3087  36.3631  31.7356   -74.94   -53.66    92.33   32   37   32
   129313  33.2861  36.3428  31.7297   -83.82   -61.60    90.00   33   37   32
   129314  34.2374  36.3351  31.7181  -102.92   -64.62    85.48   34   37   32
   132765  29.4949  26.5891  32.7214    -2.00    34.93    86.77   29   27   33
   132766  30.4877  26.5647  32.7281    -4.81    25.33    89.37   30   27   33
   132767  31.4201  26.5449  32.7626   -31.31    17.60   102.90   31   27   33
   132827  27.5293  27.6141  32.7131    11.50    44.69    83.49   27   28   33
   132828  28.5159  27.6107  32.7215     6.25    43.39    86.78   28   28   33
   132829  29.4706  27.6072  32.7069   -11.52    42.02    81.07   29   28   33
   132830  30.4405  27.5618  32.7118   -23.30    24.21    83.00   30   28   33
   132831  31.3917  27.5023  32.7530   -42.44     0.90    99.13   31   28   33
   132891  27.5290  28.5720  32.7001    11.36    28.21    78.40   27   29   33
   132892  28.4943  28.5508  32.7332    -2.24    19.92    91.37   28   29   33
   132893  29.4516  28.5180  32.7341   -18.96     7.06    91.75   29   29   33
   132894  30.3834  28.4931  32.7421   -45.69    -2.70    94.88   30   29   33
   132895  31.3510  28.4479  32.7674   -58.39   -20.42   104.77   31   29   33
   132954  26.5643  29.5292  32.6613    25.19    11.43    63.20   26   30   33
   132955  27.5259  29.5129  32.6970    10.15     5.05    77.20   27   30   33
   132956  28.4609  29.5013  32.7234   -15.33     0.49    87.53   28   30   33
   132957  29.4329  29.4838  32.7493   -26.28    -6.34    97.71   29   30   33
   132958  30.3626  29.4769  32.7782   -53.85    -9.04   109.02   30   30   33
   132959  31.3394  29.4807  32.7813   -62.93    -7.55   110.23   31   30   33
   133018  26.5574  30.4874  32.6865    22.49    -4.93    73.08   26   31   33
   133019  27.5059  30.4714  32.7051     2.32   -11.21    80.37   27   31   33
   133020  28.4559  30.4576  32.7117   -17.28   -16.60    82.97   28   31   33
   133021  29.4273  30.4508  32.7332   -28.50   -19.28    91.38   29   31   33
   133022  30.3787  30.4639  32.7670   -47.54   -14.16   104.61   30   31   33
   133023  31.3271  30.4714  32.7851   -67.74   -11.21   111.72   31   31   33
   133082  26.5666  31.4524  32.7080    26.08   -18.65    81.50   26   32   33
   133083  27.4859  31.4550  32.7256    -5.51   -17.63    88.40   27   32   33
   133084  28.4414  31.4344  32.7197   -22.98   -25.69    86.09   28   32   33
   133085  29.4143  31.4238  32.7077   -33.59   -29.84    81.38   29   32   33
   133086  30.3969  31.4109  32.7324   -40.42   -34.93    91.07   30   32   33
   133087  31.3513  31.4562  32.7673   -58.25   -17.15   104.73   31   32   33
   136862  30.5014  26.5214  33.7444     0.54     8.39    95.76   30   27   34
   136863  31.4386  26.5265  33.7371   -24.07    10.39    92.92   31   27   34
   136924  28.5123  27.5976  33.6758     4.83    38.23    68.88   28   28   34
   136925  29.4700  27.5866  33.6911   -11.76    33.93    74.90   29   28   34
   136926  30.4700  27.5552  33.7093   -11.75    21.64    82.02   30   28   34
   136927  31.4264  27.5083  33.7236   -28.83     3.24    87.62   31   28   34
   136987  27.5574  28.5638  33.6494    22.48    24.98    58.55   27   29   34
   136988  28.4998  28.5585  33.6602    -0.09    22.92    62.76   28   29   34
   136989  29.4611  28.5485  33.6754   -15.23    19.02    68.73   29   29   34
   136990  30.4144  28.5211  33.7048   -33.55     8.27    80.24   30   29   34
   136991  31.3877  28.4608  33.7323   -43.99   -15.34    91.03   31   29   34
   137051  27.5556  29.5189  33.6597    21.78     7.39    62.59   27   30   34
   137052  28.4789  29.4903  33.6841    -8.26    -3.79    72.15   28   30   34
   137053  29.4596  29.4751  33.6924   -15.82    -9.77    75.38   29   30   34
   137054  30.3835  29.4829  33.7076   -45.65    -6.69    81.37   30   30   34
   137055  31.3447  29.4689  33.7229   -60.85   -12.17    87.36   31   30   34
   137114  26.5674  30.5177  33.6563    26.40     6.92    61.26   26   31   34
   137115  27.5131  30.4867  33.6775     5.14    -5.20    69.56   27   31   34
   137116  28.4473  30.4501  33.6761   -20.67   -19.53    69.03   28   31   34
   137117  29.4462  30.4147  33.6586   -21.10   -33.43    62.16   29   31   34
   137118  30.4135  30.4149  33.6708   -33.89   -33.35    66.94   30   31   34
   137119  31.3372  30.4549  33.6932   -63.80   -17.68    75.69   31   31   34
   137178  26.5695  31.4471  33.6682    27.22   -20.75    65.90   26   32   34
   137179  27.4912  31.4570  33.6741    -3.44   -16.85    68.23   27   32   34
   137180  28.4184  31.4419  33.6663   -31.98   -22.79    65.18   28   32   34
   137181  29.4101  31.4156  33.6349   -35.22   -33.06    52.84   29   32   34
   137182  30.4336  31.4011  33.6462   -26.01   -38.77    57.30   30   32   34
   137183  31.3726  31.4267  33.6684   -49.91   -28.73    65.99   31   32   34
   141021  29.4848  27.5504  34.6913    -5.97    19.76    74.96   29   28   35
   141022  30.4599  27.5255  34.6803   -15.72    10.00    70.67   30   28   35
   141023  31.4430  27.4907  34.6673   -22.33    -3.64    65.56   31   28   35
   141084  28.5214  28.5718  34.6443     8.39    28.14    56.53   28   29   35
   141085  29.4789  28.5343  34.6567    -8.25    13.45    61.42   29   29   35
   141086  30.4237  28.5125  34.6547   -29.91     4.91    60.61   30   29   35
   141087  31.4056  28.4669  34.6569   -37.00   -12.96    61.48   31   29   35
   141147  27.5657  29.5402  34.6548    25.75    15.77    60.68   27   30   35
   141148  28.4874  29.5100  34.6490    -4.93     3.92    58.38   28   30   35
   141149  29.4467  29.4803  34.6403   -20.88    -7.73    55.00   29   30   35
   141150  30.3926  29.4524  34.6267   -42.09   -18.66    49.64   30   30   35
   141151  31.3692  29.4393  34.6460   -51.26   -23.80    57.21   31   30   35
   141211  27.5442  30.4870  34.6549    17.32    -5.09    60.72   27   31   35
   141212  28.4361  30.4447  34.6691   -25.03   -21.68    66.27   28   31   35
   141213  29.4182  30.3865  34.6518   -32.06   -44.46    59.50   29   31   35
   141214  30.4091  30.4001  34.6128   -35.62   -39.16    44.20   30   31   35
   141215  31.3655  30.4330  34.6182   -52.70   -26.25    46.30   31   31   35
   141275  27.5131  31.4244  34.6201     5.13   -29.63    47.08   27   32   35
   141276  28.3991  31.4111  34.6421   -39.52   -34.82    55.68   28   32   35
   141277  29.3922  31.4059  34.6340   -42.25   -36.88    52.51   29   32   35
   141278  30.4420  31.4019  34.6235   -22.71   -38.42    48.40   30   32   35
   141279  31.3810  31.4173  34.6149   -46.63   -32.39    45.04   31   32   35
   145181  29.4719  28.5106  35.5865   -11.03     4.17    33.89   29   29   36
   145182  30.4330  28.4920  35.5894   -26.24    -3.15    35.05   30   29   36
   145183  31.4241  28.4599  35.6221   -29.75   -15.71    47.84   31   29   36
   145244  28.4901  29.5283  35.5699    -3.89    11.07    27.40   28   30   36
   145245  29.4344  29.4743  35.5721   -25.70   -10.07    28.24   29   30   36
   145246  30.4088  29.4357  35.5815   -35.74   -25.18    31.94   30   30   36
   145247  31.3836  29.4134  35.6045   -45.60   -33.93    40.95   31   30   36
   145308  28.4529  30.4309  35.5610   -18.47   -27.08    23.89   28   31   36
   145309  29.3924  30.4021  35.5724   -42.16   -38.37    28.38   29   31   36
   145310  30.4022  30.4032  35.5760   -38.31   -37.94    29.78   30   31   36
   145311  31.3810  30.4202  35.5860   -46.64   -31.28    33.71   31   31   36
   145372  28.4354  31.4012  35.5503   -25.32   -38.73    19.69   28   32   36
   145373  29.3876  31.3940  35.5886   -44.05   -41.52    34.73   29   32   36
   145374  30.4318  31.4102  35.5835   -26.73   -35.20    32.73   30   32   36
   145375  31.3805  31.4195  35.5880   -46.84   -31.54    34.48   31   32   36
   149342  30.4278  29.4268  36.5271   -28.30   -28.68    10.60   30   30   37
   149343  31.3958  29.4026  36.5336   -40.85   -38.18    13.18   31   30   37
   149405  29.4166  30.4122  36.5062   -32.69   -34.40     2.44   29   31   37
   149406  30.4209  30.4175  36.5397   -30.99   -32.34    15.57   30   31   37
   149407  31.3765  30.4237  36.5445   -48.38   -29.90    17.44   31   31   37
   149469  29.4224  31.4166  36.5219   -30.42   -32.70     8.58   29   32   37
   149470  30.4394  31.4218  36.5619   -23.74   -30.66    24.26   30   32   37
   149471  31.3810  31.4285  36.5591   -46.64   -28.02    23.15   31   32   37
   132768  32.3182  26.5208  32.7863   -71.23     8.14   112.21   32   27   33
   132769  33.3019  26.4907  32.8076   -77.61    -3.64   120.54   33   27   33
   132832  32.3010  27.4913  32.7814   -78.00    -3.39   110.25   32   28   33
   132833  33.2935  27.4936  32.8119   -80.90    -2.49   122.21   33   28   33
   132834  34.2732  27.4698  32.8461   -88.86   -11.84   135.61   34   28   33
   132835  35.2860  27.4460  32.8489   -83.87   -21.14   136.72   35   28   33
   132896  32.3219  28.4457  32.8012   -69.78   -21.26   118.03   32   29   33
   132897  33.2774  28.4434  32.8390   -87.24   -22.19   132.82   33   29   33
   132898  34.2633  28.4378  32.8613   -92.77   -24.36   141.57   34   29   33
   132899  35.2494  28.4092  32.8374   -98.22   -35.60   132.22   35   29   33
   132960  32.2964  29.4487  32.7954   -79.79   -20.09   115.78   32   30   33
   132961  33.2706  29.4161  32.8256   -89.91   -32.89   127.58   33   30   33
   132962  34.2401  29.3967  32.8421  -101.86   -40.47   134.08   34   30   33
   132963  35.2311  29.3817  32.8194  -105.37   -46.37   125.18   35   30   33
   132964  36.2950  29.3998  32.8363   -80.32   -39.26   131.77   36   30   33
   133024  32.2674  30.4674  32.7890   -91.15   -12.78   113.26   32   31   33
   133025  33.2434  30.4514  32.8103  -100.56   -19.03   121.59   33   31   33
   133026  34.2246  30.4316  32.8073  -107.91   -26.80   120.41   34   31   33
   133027  35.2381  30.4268  32.8017  -102.62   -28.69   118.24   35   31   33
   133028  36.3066  30.4288  32.8171   -75.78   -27.91   124.26   36   31   33
   133088  32.2673  31.4686  32.7752   -91.20   -12.32   107.85   32   32   33
   133089  33.2392  31.4774  32.7823  -102.19    -8.84   110.61   33   32   33
   133090  34.2135  31.4815  32.7907  -112.28    -7.25   113.91   34   32   33
   133091  35.2366  31.4860  32.7861  -103.22    -5.49   112.13   35   32   33
   133092  36.3006  31.4776  32.7869   -78.14    -8.76   112.45   36   32   33
   136864  32.3414  26.5133  33.7579   -62.16     5.23   101.05   32   27   34
   136928  32.3332  27.5043  33.7699   -65.38     1.69   105.75   32   28   34
   136929  33.3157  27.4994  33.7891   -72.21    -0.24   113.29   33   28   34
   136930  34.3047  27.4691  33.8056   -76.51   -12.11   119.76   34   28   34
   136992  32.3453  28.4448  33.7648   -60.61   -21.64   103.76   32   29   34
   136993  33.2954  28.4467  33.7702   -80.17   -20.88   105.88   33   29   34
   136994  34.2573  28.4170  33.7641   -95.12   -32.54   103.49   34   29   34
   136995  35.2590  28.3858  33.7928   -94.43   -44.75   114.74   35   29   34
   137056  32.3289  29.4302  33.7515   -67.06   -27.35    98.55   32   30   34
   137057  33.2924  29.4126  33.7767   -81.37   -34.27   108.44   33   30   34
   137058  34.2301  29.4070  33.7688  -105.76   -36.46   105.35   34   30   34
   137059  35.2452  29.3888  33.7996   -99.84   -43.57   117.39   35   30   34
   137060  36.2934  29.3928  33.8088   -80.97   -41.99   121.00   36   30   34
   137120  32.2988  30.4493  33.7235   -78.85   -19.85    87.58   32   31   34
   137121  33.2783  30.4308  33.7705   -86.87   -27.11   105.99   33   31   34
   137122  34.2202  30.4115  33.7860  -109.65   -34.68   112.09   34   31   34
   137123  35.2508  30.4258  33.8109   -97.67   -29.07   121.81   35   31   34
   137124  36.2904  30.4228  33.8023   -82.15   -30.24   118.46   36   31   34
   137184  32.2896  31.4491  33.6966   -82.46   -19.95    77.06   32   32   34
   137185  33.2654  31.4394  33.7338   -91.94   -23.76    91.61   33   32   34
   137186  34.2293  31.4611  33.7596  -106.07   -15.25   101.75   34   32   34
   137187  35.2487  31.4553  33.7940   -98.46   -17.50   115.20   35   32   34
   137188  36.2783  31.4369  33.7947   -86.87   -24.72   115.48   36   32   34
   141024  32.3832  27.4959  34.6920   -45.78    -1.59    75.23   32   28   35
   141025  33.3203  27.4690  34.7282   -70.44   -12.15    89.42   33   28   35
   141088  32.3797  28.4349  34.6804   -47.14   -25.51    70.70   32   29   35
   141089  33.2906  28.4373  34.7063   -82.05   -24.56    80.84   33   29   35
   141090  34.2889  28.4074  34.7384   -82.71   -36.28    93.42   34   29   35
   141152  32.3663  29.4141  34.6712   -52.40   -33.67    67.08   32   30   35
   141153  33.2968  29.4129  34.6995   -79.62   -34.14    78.19   33   30   35
   141154  34.2615  29.4072  34.7354   -93.44   -36.35    92.23   34   30   35
   141155  35.2835  29.3960  34.7832   -84.84   -40.74   110.97   35   30   35
   141216  32.3477  30.4254  34.6602   -59.68   -29.25    62.79   32   31   35
   141217  33.2914  30.4090  34.6847   -81.74   -35.65    72.37   33   31   35
   141218  34.2550  30.4044  34.7069   -96.01   -37.47    81.06   34   31   35
   141219  35.2813  30.4077  34.7598   -85.70   -36.18   101.82   35   31   35
   141280  32.3291  31.4127  34.6326   -66.98   -34.19    51.96   32   32   35
   141281  33.2926  31.4063  34.6647   -81.26   -36.71    64.56   33   32   35
   141282  34.2674  31.4367  34.7031   -91.15   -24.79    79.60   34   32   35
   141283  35.2772  31.4317  34.7374   -87.30   -26.76    93.01   35   32   35
   145184  32.3900  28.4288  35.6250   -43.11   -27.90    48.97   32   29   36
   145185  33.3325  28.4172  35.6469   -65.64   -32.47    57.58   33   29   36
   145248  32.3822  29.3971  35.6058   -46.17   -40.30    41.44   32   30   36
   145249  33.3404  29.4090  35.6341   -62.54   -35.66    52.53   33   30   36
   145250  34.3163  29.3878  35.6897   -72.00   -43.97    74.33   34   30   36
   145312  32.3767  30.4140  35.5857   -48.32   -33.70    33.60   32   31   36
   145313  33.3231  30.3877  35.6245   -69.32   -44.01    48.79   33   31   36
   145314  34.3037  30.3869  35.6800   -76.90   -44.33    70.55   34   31   36
   145315  35.3183  30.3776  35.7205   -71.21   -47.98    86.39   35   31   36
   145376  32.3501  31.4003  35.5910   -58.76   -39.06    35.67   32   32   36
   145377  33.3303  31.4038  35.6206   -66.51   -37.69    47.26   33   32   36
   145378  34.3127  31.4255  35.6606   -73.40   -29.20    62.95   34   32   36
   145379  35.2937  31.4117  35.6966   -80.85   -34.62    77.02   35   32   36
   149344  32.3902  29.3800  36.5494   -43.04   -47.04    19.37   32   30   37
   149408  32.3837  30.4079  36.5471   -45.57   -36.09    18.48   32   31   37
   149409  33.3822  30.3916  36.5737   -46.18   -42.48    28.90   33   31   37
   149472  32.3708  31.4427  36.5740   -50.63   -22.46    29.02   32   32   37
   149473  33.3643  31.4284  36.6088   -53.16   -28.04    42.63   33   32   37
   133146  26.5652  32.3643  32.7059    25.54   -53.20    80.70   26   33   33
   133147  27.4842  32.3708  32.7363    -6.18   -50.64    92.60   27   33   33
   133148  28.4398  32.3799  32.7233   -23.58   -47.05    87.49   28   33   33
   133149  29.4233  32.4049  32.6812   -30.07   -37.26    71.00   29   33   33
   133150  30.4011  32.4250  32.6946   -38.74   -29.39    76.27   30   33   33
   133151  31.3826  32.4102  32.7328   -46.00   -35.19    91.24   31   33   33
   133210  26.5571  33.3741  32.6815    22.38   -49.33    71.14   26   34   33
   133211  27.5201  33.3974  32.7031     7.89   -40.21    79.59   27   34   33
   133212  28.4478  33.4370  32.6932   -20.45   -24.70    75.72   28   34   33
   133213  29.4487  33.4304  32.6662   -20.10   -27.27    65.12   29   34   33
   133214  30.3813  33.4157  32.6775   -46.50   -33.05    69.54   30   34   33
   133215  31.3872  33.4097  32.6990   -44.20   -35.38    77.99   31   34   33
   133275  27.5552  34.3818  32.6454    21.62   -46.32    56.97   27   35   33
   133276  28.4808  34.4196  32.6443    -7.52   -31.51    56.54   28   35   33
   133277  29.4162  34.4340  32.6459   -32.84   -25.87    57.18   29   35   33
   133278  30.3799  34.4298  32.6629   -47.06   -27.52    63.84   30   35   33
   133279  31.3932  34.4311  32.6722   -41.86   -26.98    67.47   31   35   33
   133339  27.5704  35.3492  32.5946    27.58   -59.08    37.08   27   36   33
   133340  28.5023  35.3572  32.6077     0.90   -55.95    42.21   28   36   33
   133341  29.4470  35.3699  32.6358   -20.77   -51.00    53.20   29   36   33
   133342  30.4000  35.4230  32.6424   -39.20   -30.18    55.79   30   36   33
   133343  31.3639  35.4184  32.6545   -53.33   -31.97    60.56   31   36   33
   133405  29.4471  36.3866  32.6571   -20.73   -44.45    61.55   29   37   33
   133406  30.4395  36.3719  32.6521   -23.71   -50.20    59.58   30   37   33
   133407  31.3494  36.3986  32.6666   -59.00   -39.75    65.30   31   37   33
   137242  26.5955  32.3601  33.6502    37.40   -54.83    58.85   26   33   34
   137243  27.4966  32.3716  33.6617    -1.33   -50.31    63.36   27   33   34
   137244  28.4122  32.3894  33.6656   -34.42   -43.34    64.88   28   33   34
   137245  29.4111  32.4108  33.6543   -34.84   -34.95    60.47   29   33   34
   137246  30.4267  32.4183  33.6637   -28.72   -32.03    64.13   30   33   34
   137247  31.3964  32.4026  33.6629   -40.61   -38.16    63.85   31   33   34
   137306  26.5905  33.3360  33.6320    35.45   -64.26    51.72   26   34   34
   137307  27.5229  33.3503  33.6467     8.96   -58.66    57.50   27   34   34
   137308  28.4491  33.3934  33.6630   -19.96   -41.77    63.86   28   34   34
   137309  29.4354  33.4255  33.6671   -25.33   -29.20    65.48   29   34   34
   137310  30.4056  33.4183  33.6762   -37.01   -32.03    69.05   30   34   34
   137311  31.3944  33.4027  33.6820   -41.40   -38.11    71.33   31   34   34
